hosID,lat,state,name,long
50283,37.69196,CA,VALLEYCARE MEDICAL CENTER,-121.88093
520002,44.5269,WI,MINISTRY ST MICHAELS HOSPITAL OF STEVENS POINT,-89.56624
440156,35.033437,TN,PARKRIDGE MEDICAL CENTER,-85.268049
260085,38.93504,MO,ST JOSEPH MEDICAL CENTER,-94.60164
440150,36.17812,TN,SUMMIT MEDICAL CENTER,-86.606
440151,35.698404,TN,RIVER PARK HOSPITAL,-85.742652
260080,36.62081,MO,RIPLEY COUNTY MEMORIAL HOSPITAL,-90.826059
260081,38.529671,MO,SSM ST CLARE HEALTH CENTER,-90.473629
370047,34.188433,OK,MERCY MEMORIAL HEALTH CENTER,-97.140782
500044,47.65141,WA,DEACONESS HOSPITAL,-117.423472
450539,34.20774,TX,COVENANT HOSPITAL PLAINVIEW,-101.73221
250017,33.895171,MS,TRACE REGIONAL HOSP AND SWING BED,-88.98601
250015,33.76328,MS,GRENADA LAKE MEDICAL CENTER,-89.818409
250012,34.733305,MS,ALLIANCE HEALTHCARE SYSTEM,-89.46145
250010,34.693635,MS,TIPPAH COUNTY HOSPITAL,-88.99599
450187,30.14537,TX,TRINITY MEDICAL CENTER,-96.398735
500041,46.131027,WA,PEACHEALTH ST JOHN MEDICAL CENTER,-122.941275
250019,30.3673,MS,MEMORIAL HOSPITAL AT GULFPORT,-89.11365
390185,40.95014,PA,HAZLETON GENERAL HOSPITAL,-75.963269
390184,40.02339,PA,HIGHLANDS HOSPITAL,-79.585969
390183,40.821454,PA,ST LUKE'S MINERS MEMORIAL HOSPITAL,-75.914623
290032,39.536051,NV,NORTHERN NEVADA MEDICAL CENTER,-119.774954
330175,42.6089,NY,"CORTLAND REGIONAL MEDICAL CENTER, INC",-76.18613
290039,36.216849,NV,MOUNTAINVIEW HOSPITAL,-115.251295
390189,40.805559,PA,SHAMOKIN AREA COMMUNITY HOSPITAL,-76.571578
520177,43.03834,WI,FROEDTERT MEM LUTHERAN HSPTL,-88.02857
330177,44.33824,NY,EDWARD JOHN  NOBLE HOSPITAL OF GOUVERNEUR,-75.47455
440130,36.41473,TN,BAPTIST MEMORIAL HOSPITAL UNION CITY,-89.043159
520170,43.06133,WI,WHEATON FRANCISCAN INC - ELMBROOK MEMORIAL,-88.15383
190140,32.158222,LA,FRANKLIN MEDICAL CENTER,-91.705179
440131,35.53561,TN,BAPTIST MEMORIAL HOSPITAL TIPTON,-89.675668
190145,31.6435,LA,LASALLE GENERAL HOSPITAL,-92.1271
190144,32.617759,LA,MINDEN MEDICAL CENTER,-93.285809
190146,30.014322,LA,EAST JEFFERSON GENERAL HOSPITAL,-90.181508
440029,35.91571,TN,WILLIAMSON MEDICAL CENTER,-86.817178
10089,33.84104,AL,WALKER BAPTIST MEDICAL CENTER,-87.23662
440020,35.19125,TN,HILLSIDE HOSPITAL,-87.004249
10085,34.59118,AL,DECATUR GENERAL HOSPITAL,-86.972736
10086,33.929418,AL,NORTHWEST MEDICAL CENTER,-87.824787
10087,30.70818,AL,UNIV OF SOUTH ALABAMA MEDICAL CENTER,-88.09901
440025,36.174806,TN,"LAUGHLIN MEMORIAL HOSPITAL, INC",-82.751916
10083,30.42568,AL,SOUTH BALDWIN REGIONAL MEDICAL CENTER,-87.68321
380061,45.52652,OR,PROVIDENCE PORTLAND MEDICAL CENTER,-122.61465
380060,45.51152,OR,ADVENTIST MEDICAL CENTER,-122.55909
450078,32.7675,TX,ANSON GENERAL HOSPITAL,-99.895519
450079,32.833731,TX,BAYLOR MEDICAL CENTER AT IRVING,-96.959219
450072,29.03192,TX,BRAZOSPORT REGIONAL HEALTH SYSTEM,-95.45213
450073,32.688502,TX,COGDELL MEMORIAL HOSPITAL,-100.917027
410004,41.823872,RI,ROGER WILLIAMS MEDICAL CENTER,-71.411987
50324,32.885471,CA,SCRIPPS MEMORIAL HOSPITAL LA JOLLA,-117.222954
230099,41.92526,MI,MERCY MEMORIAL HOSPITAL SYSTEM,-83.388909
230095,44.2627,MI,WEST BRANCH REGIONAL MEDICAL CENTER,-84.246289
230096,41.79422,MI,STURGIS HOSPITAL,-85.407437
230097,44.76164,MI,MUNSON MEDICAL CENTER,-85.64174
230092,42.25007,MI,ALLEGIANCE HEALTH,-84.39352
230093,43.6931,MI,MECOSTA COUNTY MEDICAL CENTER,-85.475815
390073,40.521122,PA,ALTOONA REGIONAL HEALTH SYSTEM,-78.398239
40088,33.218381,AR,MEDICAL CENTER SOUTH ARKANSAS,-92.672259
390071,41.133267,PA,LOCK HAVEN HOSPITAL,-77.467983
390070,40.104644,PA,LOWER BUCKS HOSPITAL,-74.864777
360269,39.37901,OH,BUTLER COUNTY MEDICAL CENTER,-84.51354
390076,39.9831,PA,BRANDYWINE HOSPITAL,-75.8264
230259,42.30957,MI,CHELSEA COMMUNITY HOSPITAL,-84.0211
40080,35.608106,AR,HARRIS HOSPITAL,-91.265306
230254,42.680882,MI,CRITTENTON HOSPITAL MEDICAL CENTER,-83.149228
360266,40.087376,OH,MOUNT CARMEL NEW ALBANY SURGICAL HOSPITAL,-82.789479
40085,34.508342,AR,HELENA REGIONAL MEDICAL CENTER,-90.62731
360263,40.69671,OH,INSTITUTE FOR ORTHOPEDIC SURGERY,-84.089798
360262,41.691731,OH,MERCY ST ANNE HOSPITAL,-83.626006
160064,43.148335,IA,MERCY MEDICAL CENTER-NORTH IOWA,-93.216539
160067,42.463974,IA,COVENANT MEDICAL CENTER,-92.345623
390270,41.26143,PA,GEISINGER WYOMING VALLEY MEDICAL CENTER,-75.813599
390272,40.156617,PA,VALLEY FORGE MEDICAL CENTER AND HOSPITAL,-75.369367
160069,42.491893,IA,MERCY MEDICAL CENTER-DUBUQUE,-90.672907
390278,40.15408,PA,EAGLEVILLE HOSPITAL,-75.413959
450064,32.75012,TX,TEXAS HEALTH ARLINGTON MEMORIAL HOSPITAL,-97.11521
450107,31.77005,TX,LAS PALMAS MEDICAL CENTER,-106.49839
280060,41.23785,NE,ALEGENT HEALTH BERGAN MERCY MEDICAL CENTER,-96.03204
280061,41.88834,NE,REGIONAL WEST MEDICAL CENTER,-103.66579
450102,32.342239,TX,MOTHER FRANCES HOSPITAL,-95.292789
280065,41.120766,NE,GREAT PLAINS REGIONAL MEDICAL CENTER,-100.771428
460030,40.45711,UT,ASHLEY VALLEY MEDICAL CENTER,-109.531342
330057,42.65747,NY,ST PETER'S HOSPITAL,-73.804089
330056,40.68981,NY,BROOKLYN HOSPITAL CENTER AT DOWNTOWN CAMPUS,-73.977969
330055,40.74723,NY,NEW YORK HOSPITAL MEDICAL CENTER OF QUEENS,-73.82617
330053,43.22365,NY,MEDINA MEMORIAL HOSPITAL,-78.397049
330059,40.87982,NY,MONTEFIORE MEDICAL CENTER,-73.88019
330058,42.875702,NY,GENEVA GENERAL HOSPITAL,-76.987116
360009,40.735843,OH,LIMA MEMORIAL HEALTH SYSTEM,-84.08809
50089,34.13157,CA,COMMUNITY HOSPITAL OF SAN BERNARDINO,-117.322571
360001,39.08432,OH,MERCY HOSPITAL ANDERSON,-84.34837
360003,39.136631,OH,"UNIVERSITY HOSPITAL, INC",-84.501125
360002,40.85862,OH,SAMARITAN HOSPITAL - PEOPLES HOSPITAL,-82.3104
50084,37.9708,CA,ST JOSEPHS MED CENTER OF STOCKTON,-121.28929
360006,40.030689,OH,RIVERSIDE METHODIST HOSPITAL,-83.032797
170133,39.30778,KS,CUSHING MEMORIAL HOSPITAL,-94.919409
170137,38.978259,KS,LAWRENCE MEMORIAL HOSPITAL,-95.247587
50248,36.697196,CA,NATIVIDAD MEDICAL CENTER,-121.628945
50245,34.071883,CA,ARROWHEAD REGIONAL MEDICAL CENTER,-117.352826
50242,36.9883,CA,DOMINICAN HOSPITAL,-121.98397
50243,33.8384,CA,DESERT REGIONAL MEDICAL CENTER,-116.5456
50717,33.927173,CA,LAC/RANCHO LOS AMIGOS NATIONAL REHABILITATION  CTR,-118.15752
360134,39.140612,OH,GOOD SAMARITAN HOSPITAL,-84.522186
360137,41.5074,OH,UNIVERSITY HOSPITALS OF CLEVELAND,-81.60721
360131,40.90169,OH,ALLIANCE COMMUNITY HOSPITAL,-81.102439
360130,41.39977,OH,AMHERST HOSPITAL,-82.22415
360133,39.768996,OH,GRANDVIEW HOSPITAL & MEDICAL CENTER,-84.202927
360132,39.41527,OH,FORT HAMILTON HUGHES MEMORIAL HOSPITAL,-84.57388
450813,28.670332,TX,COMMUNITY GENERAL HOSPITAL,-99.17457
260064,39.172918,MO,AUDRAIN MEDICAL CENTER,-91.877507
230077,43.42585,MI,ST MARY'S OF MICHIGAN MEDICAL CENTER,-83.942029
50407,37.79573,CA,CHINESE HOSPITAL,-122.409048
230072,42.77476,MI,HOLLAND COMMUNITY HOSPITAL,-86.11266
230070,43.428037,MI,"COVENANT MEDICAL CENTER, INC",-83.955568
230078,42.18538,MI,COMMUNITY HOSPITAL,-86.250069
370016,36.390901,OK,INTEGRIS BASS BAPTIST HEALTH CENTER,-97.886489
370015,36.30785,OK,INTEGRIS MAYES COUNTY MEDICAL CENTER,-95.305339
370014,34.004904,OK,MEDICAL CENTER OF SOUTHEASTERN OKLAHOMA,-96.394169
370013,35.60903,OK,"MERCY HEALTH CENTER, INC",-97.599599
370011,35.53069,OK,MERCY HOSPITAL EL RENO,-97.980283
170049,38.854556,KS,OLATHE MEDICAL CENTER,-94.823456
260065,37.178309,MO,ST JOHN'S REGIONAL HEALTH CENTER,-93.275363
170040,39.057262,KS,UNIVERSITY OF KANSAS HOSPITAL,-94.611809
370018,36.750666,OK,JANE PHILLIPS MEDICAL CENTER,-95.938268
180141,38.24859,KY,UNIVERSITY OF LOUISVILLE HOSPITAL,-85.745001
180143,38.00005,KY,SAINT JOSEPH EAST,-84.44058
180149,37.096967,KY,WESTLAKE REGIONAL HOSPITAL,-85.295986
420002,34.955214,SC,PIEDMONT MEDICAL CENTER,-81.05126
420004,32.78552,SC,MUSC MEDICAL CENTER,-79.946679
420005,34.421293,SC,MCLEOD MEDICAL CENTER - DILLON,-79.366129
420007,34.96785,SC,SPARTANBURG REGIONAL MEDICAL CENTER,-81.94034
460049,40.643735,UT,THE ORTHOPEDIC SPECIALTY HOSPITAL,-111.882888
330128,40.74434,NY,ELMHURST HOSPITAL CENTER,-73.88598
330127,40.85742,NY,JACOBI MEDICAL CENTER,-73.84647
260183,37.302066,MO,ST FRANCIS MEDICAL CENTER,-89.572063
330125,43.19193,NY,ROCHESTER GENERAL HOSPITAL,-77.58438
430016,43.534602,SD,AVERA MCKENNAN HOSPITAL & UNIVERSITY HEALTH CENTER,-96.711319
430014,45.461989,SD,AVERA ST LUKES,-98.479319
430015,44.361285,SD,ST MARYS HOSPITAL,-100.342217
50663,34.01889,CA,LOS ANGELES COMMUNITY HOSPITAL,-118.18684
50668,37.74763,CA,LAGUNA HONDA HOSPITAL & REHABILITATION CENTER,-122.458788
260180,38.7769,MO,CHRISTIAN HOSPITAL NORTHEAST,-90.23848
110153,32.460009,GA,PERRY HOSPITAL,-83.71123
110150,33.089516,GA,OCONEE REGIONAL MEDICAL CENTER,-83.248489
50528,37.06337,CA,MEMORIAL HOSPITAL LOS BANOS,-120.85995
50063,34.095552,CA,HOLLYWOOD PRESBYTERIAN MEDICAL CENTER,-118.291759
50060,36.741946,CA,COMMUNITY REGIONAL MEDICAL CENTER,-119.783959
100140,30.653702,FL,BAPTIST MEDICAL CENTER - NASSAU,-81.449339
100142,30.78636,FL,JACKSON HOSPITAL,-85.241232
440180,36.57365,TN,JELLICO COMMUNITY HOSPITAL,-84.127259
50069,33.78236,CA,ST JOSEPH HOSPITAL,-117.86485
50688,37.036348,CA,SAINT LOUISE REGIONAL HOSPITAL,-121.573689
150112,39.21585,IN,COLUMBUS REGIONAL HOSPITAL,-85.896869
150113,40.12988,IN,COMMUNITY HOSPITAL OF ANDERSON AND MADISON COUNTY,-85.69159
150115,38.39374,IN,MEMORIAL HOSPITAL AND HEALTH CARE CENTER,-86.942119
180005,37.710536,KY,HIGHLANDS REGIONAL MEDICAL CENTER,-82.770245
340129,35.54772,NC,LAKE NORMAN REGIONAL MEDICAL CENTER,-80.85136
50030,39.504506,CA,OROVILLE HOSPITAL,-121.542081
340126,35.720642,NC,WILSON MEDICAL CENTER,-77.943626
340127,36.311965,NC,GRANVILLE MEDICAL CENTER,-78.58923
340120,34.965078,NC,DUPLIN GENERAL HOSPITAL,-77.96036
340123,35.711621,NC,RANDOLPH HOSPITAL,-79.814905
450670,30.089321,TX,TOMBALL REGIONAL MEDICAL CENTER,-95.623928
450672,32.734585,TX,PLAZA MEDICAL CENTER OF FORT WORTH,-97.343717
450675,32.691978,TX,MEDICAL CENTER OF ARLINGTON,-97.114781
450677,32.66998,TX,HUGULEY HEALTH SYSTEM,-97.31917
450678,32.835578,TX,DOCTORS HOSPITAL,-96.704811
160110,42.52615,IA,ALLEN MEMORIAL HOSPITAL,-92.33764
180002,37.113823,KY,WHITESBURG ARH HOSPITAL,-82.811921
450222,30.28456,TX,CONROE REGIONAL MEDICAL CENTER,-95.466195
150026,41.564335,IN,IU HEALTH GOSHEN HOSPITAL,-85.829227
150024,39.780946,IN,WILLIAM N WISHARD MEMORIAL HOSPITAL,-86.176382
240010,44.02164,MN,MAYO CLINIC - SAINT MARYS HOSPITAL,-92.481647
150022,40.063489,IN,FRANCISCAN ST ELIZABETH HEALTH - CRAWFORDSVILLE,-86.908368
150023,39.485041,IN,UNION HOSPITAL INC,-87.407027
150021,41.189494,IN,PARKVIEW REGIONAL MEDICAL CENTER,-85.09976
240019,46.79314,MN,ESSENTIA HEALTH DULUTH,-92.094135
240018,44.55972,MN,FAIRVIEW RED WING HOSPITAL,-92.57532
510031,38.35311,WV,ST FRANCIS HOSPITAL,-81.633344
510030,38.9252,WV,DAVIS MEMORIAL HOSPITAL,-79.8472
510033,39.27801,WV,ST JOSEPHS HEALTHCARE SYSTEM,-81.551771
260062,39.2469,MO,ST LUKES NORTHLAND HOSPITAL,-94.647513
110205,34.67837,GA,NORTH GEORGIA MEDICAL CENTER,-84.4929
110203,33.802921,GA,WESLEY WOODS GERIATRIC HOSPITAL,-84.333048
110200,32.53513,GA,HUGHSTON HOSPITAL,-84.95158
110201,32.87178,GA,COLISEUM NORTHSIDE HOSPITAL,-83.695959
500064,47.60357,WA,HARBORVIEW MEDICAL CENTER,-122.32297
110209,31.13239,GA,TURNING POINT HOSPITAL,-83.77142
100030,28.55173,FL,HEALTH CENTRAL,-81.52748
140181,41.749671,IL,SOUTH SHORE HOSPITAL,-87.568654
100032,27.763089,FL,BAYFRONT MEDICAL CENTER INC,-82.641655
40002,35.46435,AR,JOHNSON REGIONAL MEDICAL CENTER,-93.443475
100034,25.815,FL,MOUNT SINAI MEDICAL CENTER,-80.13796
100035,27.49675,FL,MANATEE MEMORIAL HOSPITAL,-82.56122
140186,41.123828,IL,RIVERSIDE MEDICAL CENTER,-87.882457
140187,38.51134,IL,ST ELIZABETH HOSPITAL,-89.9882
100038,26.0182,FL,MEMORIAL REGIONAL HOSPITAL,-80.17999
140189,39.488118,IL,SARAH BUSH LINCOLN HEALTH CENTER,-88.275799
40004,36.109726,AR,WASHINGTON REGIONAL MED CTR AT NORTH HILLS,-94.157236
190008,29.598515,LA,TERREBONNE GENERAL MEDICAL CENTER,-90.713746
190004,29.781014,LA,THIBODAUX REGIONAL MEDICAL CENTER,-90.807313
190005,29.95608,LA,CHARITY HOSPITAL & MEDICAL CENTER OF LOUI AT NO,-90.084876
190006,30.215591,LA,UNIVERSITY MEDICAL CENTER,-92.04598
190007,31.753499,LA,NATCHITOCHES REGIONAL MEDICAL CENTER,-93.079217
190001,30.77828,LA,WASHINGTON ST TAMMANY  REGIONAL MEDICAL CENTER,-89.868472
190002,30.20228,LA,LAFAYETTE GENERAL MEDICAL CENTER,-92.018619
190003,30.00773,LA,DAUTERIVE HOSPITAL,-91.795579
450241,33.226036,TX,FAITH COMMUNITY HOSPITAL,-98.169163
670077,29.785512,TX,METHODIST WEST HOUSTON HOSPITAL,-95.69461
310040,40.73716,NJ,HOBOKEN UNIVERSITY MEDICAL CENTER,-74.030968
310041,40.281921,NJ,COMMUNITY MEDICAL CENTER,-74.699203
670072,29.651027,TX,"WESTBURY COMMUNITY HOSPITAL, LLC",-95.478471
310047,40.281921,NJ,SHORE MEDICAL CENTER,-74.699203
310044,40.329929,NJ,CAPITAL HEALTH MEDICAL CENTER - HOPEWELL,-74.791542
310045,40.895012,NJ,ENGLEWOOD HOSPITAL AND MEDICAL CENTER,-73.974762
310048,40.570702,NJ,SOMERSET MEDICAL CENTER,-74.619392
60065,39.863362,CO,NORTH SUBURBAN MEDICAL CENTER,-104.983129
60064,39.67121,CO,CENTURA HEALTH-PORTER ADVENTIST HOSPITAL,-104.97348
70002,39.527596,CT,ST FRANCIS HOSPITAL & MEDICAL CENTER,-99.141968
70003,39.527596,CT,DAY KIMBALL HOSPITAL,-99.141968
70001,39.527596,CT,HOSPITAL OF ST RAPHAEL,-99.141968
70006,39.527596,CT,STAMFORD HOSPITAL,-99.141968
70007,39.527596,CT,LAWRENCE & MEMORIAL HOSPITAL,-99.141968
70004,39.527596,CT,SHARON HOSPITAL,-99.141968
70005,39.527596,CT,WATERBURY HOSPITAL,-99.141968
70008,39.527596,CT,JOHNSON MEMORIAL HOSPITAL,-99.141968
110187,34.522968,GA,CHESTATEE REGIONAL HOSPITAL,-83.976014
270049,45.793321,MT,ST VINCENT HEALTHCARE,-108.520456
140288,41.8187,IL,ADVOCATE GOOD SAMARITAN HOSPITAL,-88.010244
10169,31.017351,AL,ATMORE COMMUNITY HOSPITAL,-87.479689
10168,32.509071,AL,JACK HUGHSTON MEMORIAL HOSPITAL,-85.005675
10164,33.164673,AL,COOSA VALLEY MEDICAL CENTER,-86.25414
130018,43.469531,ID,EASTERN IDAHO REGIONAL MEDICAL CENTER,-111.990157
440148,35.95934,TN,STONES RIVER HOSPITAL AND DEKALB COMMUNITY HOSP,-85.82939
110023,34.51192,GA,GORDON HOSPITAL,-84.925669
260095,39.04773,MO,"CENTERPOINT MEDICAL CENTER OF INDEPENDENCE, LLC",-94.349695
260094,39.527596,MO,SKAGGS REGIONAL MEDICAL CENTER,-99.141968
260097,38.76592,MO,WESTERN MISSOURI MEDICAL CENTER,-93.7237
260096,39.150891,MO,NORTH KANSAS CITY HOSPITAL,-94.551103
260091,38.633941,MO,SSM ST MARYS HEALTH CENTER,-90.31008
440144,35.383388,TN,HARTON REGIONAL MEDICAL CENTER,-86.230952
340017,35.31989,NC,MARGARET R PARDEE MEMORIAL HOSPITAL,-82.46822
360032,40.544807,OH,GRAND LAKE HEALTH SYSTEM,-84.370066
110026,34.113247,GA,ELBERT MEMORIAL HOSPITAL,-82.873661
110027,34.285121,GA,COBB MEMORIAL HOSPITAL,-83.118684
250004,34.243026,MS,NORTH MISSISSIPPI MEDICAL CENTER,-88.717621
250007,30.396089,MS,BILOXI REGIONAL MEDICAL CENTER,-88.890415
250006,34.49655,MS,BAPTIST MEMORIAL HOSPITAL UNION COUNTY,-89.03324
80009,38.905947,DE,BAYHEALTH - MILFORD MEMORIAL HOSPITAL,-75.432846
250002,34.803741,MS,TISHOMINGO HEALTH SERVICES INC,-88.20941
80004,39.151202,DE,BAYHEALTH - KENT GENERAL HOSPITAL,-75.522264
80007,38.771414,DE,BEEBE MEDICAL CENTER,-75.142249
80006,38.642332,DE,NANTICOKE MEMORIAL HOSPITAL,-75.605308
80001,39.690779,DE,"CHRISTIANA CARE HEALTH SERVICES, INC.",-75.671782
80003,39.74952,DE,ST FRANCIS HOSPITAL,-75.56659
190175,30.07239,LA,RIVER PARISHES HOSPITAL,-90.515509
190176,29.955516,LA,TULANE MEDICAL CENTER,-90.076694
190177,30.412749,LA,LAKEVIEW REGIONAL MEDICAL CENTER,-90.0827
520102,42.662626,WI,AURORA LAKELAND MED CTR,-88.495793
520103,43.16459,WI,COMMUNITY MEM HSPTL,-88.133809
440035,36.580414,TN,GATEWAY MEDICAL CENTER,-87.268485
440034,36.023589,TN,METHODIST MEDICAL CENTER OF OAK RIDGE,-84.243695
440033,36.38798,TN,TENNOVA HEALTHCARE-LAFOLLETT MEDICAL CENTER,-84.11143
440032,36.399511,TN,WELLMONT HAWKINS COUNTY MEMORIAL HOSPITAL,-83.01332
440031,35.935296,TN,ROANE MEDICAL CENTER,-84.55199
440030,36.21173,TN,MORRISTOWN HAMBLEN HOSPITAL ASSOCIATION,-83.30461
520109,43.7831,WI,"MILE BLUFF MEDICAL CENTER, INC",-90.076809
440039,36.142322,TN,VANDERBILT UNIVERSITY HOSPITAL,-86.800116
450068,29.71491,TX,MEMORIAL HERMANN TEXAS MEDICAL CENTER,-95.396714
380056,44.80477,OR,SANTIAM MEMORIAL HOSPITAL,-122.78415
380050,42.25259,OR,SKY LAKES MEDICAL CENTER,-121.7867
380051,44.93313,OR,SALEM HOSPITAL,-123.03404
380052,44.025519,OR,"ST ALPHONSUS MEDICAL CENTER - ONTARIO, INC",-116.975119
230089,42.38401,MI,"BEAUMONT HOSPITAL, GROSSE POINTE",-82.91525
230081,44.24612,MI,MERCY HOSPITAL - CADILLAC,-85.390549
230080,43.598543,MI,CENTRAL MICHIGAN COMMUNITY HOSPITAL,-84.762038
230085,42.391717,MI,SOUTH HAVEN COMMUNITY HOSPITAL,-86.264149
140040,40.95578,IL,GALESBURG COTTAGE HOSPITAL,-90.3662
360259,41.6183,OH,BAY PARK COMMUNITY HOSPITAL,-83.4787
390086,41.113824,PA,DUBOIS REGIONAL MEDICAL CENTER,-78.774879
230244,42.3244,MI,GARDEN CITY HOSPITAL,-83.3114
390084,40.862097,PA,SUNBURY COMMUNITY HOSPITAL,-76.778546
40091,33.649073,AR,MEDICAL PARK HOSPITAL,-93.587049
230241,42.78502,MI,ST JOHN RIVER DISTRICT HOSPITAL,-82.47774
390080,40.06863,PA,JEANES HOSPITAL,-75.086969
390081,39.953997,PA,DELAWARE COUNTY MEMORIAL HOSPITAL,-75.283994
50145,36.580054,CA,COMMUNITY HOSPITAL OF THE MONTEREY PENINSULA,-121.916189
160057,40.8072,IA,GREAT RIVER MEDICAL CENTER,-91.17026
160058,41.659052,IA,UNIVERSITY OF IOWA HOSPITAL & CLINICS,-91.549909
90004,38.91259,DC,GEORGETOWN UNIVERSITY HOSPITAL,-77.07409
280077,41.451463,NE,FREMONT AREA MEDICAL CENTER,-96.491931
90005,38.935723,DC,SIBLEY MEMORIAL HOSPITAL,-77.109594
450119,26.263002,TX,SOUTH TEXAS HEALTH SYSTEM,-98.180679
50140,34.07299,CA,KAISER FOUNDATION HOSPITAL FONTANA,-117.43567
330023,41.694515,NY,VASSAR BROTHERS MEDICAL CENTER,-73.934984
360036,40.82112,OH,WOOSTER COMMUNITY HOSPITAL,-81.93424
360037,41.496022,OH,ST VINCENT CHARITY MEDICAL CENTER,-81.674238
330027,40.72531,NY,NASSAU UNIVERSITY MEDICAL CENTER,-73.554419
330024,40.78921,NY,MOUNT SINAI HOSPITAL,-73.954819
330028,40.635438,NY,RICHMOND UNIVERSITY MEDICAL CENTER,-74.106686
330029,42.88368,NY,SHEEHAN MEMORIAL HOSPITAL,-78.86844
360039,39.97583,OH,GENESIS HEALTHCARE SYSTEM,-82.01444
220060,41.926739,MA,JORDAN HOSPITAL INC,-70.656311
50278,34.27902,CA,PROVIDENCE HOLY CROSS MEDICAL CENTER,-118.459375
420078,34.821472,SC,GREENVILLE MEMORIAL HOSPITAL,-82.413783
170166,37.001824,KS,MORTON COUNTY HOSPITAL,-101.904749
170120,37.32131,KS,LABETTE HEALTH,-95.26698
170123,37.69546,KS,WESLEY MEDICAL CENTER,-97.29906
170122,37.700222,KS,VIA CHRISTI HOSPITALS WICHITA INC,-97.331715
50272,34.0367,CA,REDLANDS COMMUNITY HOSPITAL,-117.20384
50277,33.8073,CA,PACIFIC HOSPITAL OF LONG BEACH,-118.19367
50276,38.00622,CA,CONTRA COSTA REGIONAL MEDICAL CENTER,-122.13089
100220,26.54567,FL,GULF COAST MEDICAL CENTER LEE MEM HEALTH SYSTEM,-81.85054
100223,30.45541,FL,FORT WALTON BEACH MEDICAL CENTER,-86.632079
450804,29.70043,TX,TEXAS ORTHOPEDIC HOSPITAL,-95.409659
450803,29.847225,TX,DOCTORS HOSPITAL TIDWELL,-95.40711
450801,33.462223,TX,CHRISTUS ST MICHAEL HEALTH SYSTEM,-94.075412
450809,30.41355,TX,NORTH AUSTIN MEDICAL CENTER,-97.70678
450808,30.350557,TX,NORTHWEST HILLS SURGICAL HOSPITAL,-97.751097
50180,37.9143,CA,JOHN MUIR MEDICAL CENTER - WALNUT CREEK CAMPUS,-122.04206
360107,41.28502,OH,BELLEVUE HOSPITAL,-82.8823
50189,36.20662,CA,GEORGE L MEE MEMORIAL HOSPITAL,-121.13197
360109,40.270446,OH,COSHOCTON COUNTY MEMORIAL HOSPITAL,-81.847366
330332,40.72582,NY,ST JOSEPH HOSPITAL,-73.47848
330331,40.77427,NY,PLAINVIEW HOSPITAL,-73.47895
50471,34.053209,CA,GOOD SAMARITAN HOSPITAL,-118.265352
230066,43.22194,MI,"MERCY HEALTH PARTNERS, HACKLEY CAMPUS",-86.243078
150018,41.678795,IN,ELKHART GENERAL HOSPITAL,-85.991838
230069,42.617,MI,SAINT JOSEPH MERCY LIVINGSTON HOSPITAL,-83.93992
50279,34.132971,CA,HI-DESERT MEDICAL CENTER,-116.276688
370065,36.6532,OK,CRAIG GENERAL HOSPITAL,-95.155759
10047,31.644281,AL,GEORGIANA HOSPITAL,-86.742739
460057,40.68736,UT,PARK CITY MEDICAL CENTER,-111.467479
160112,43.14998,IA,SPENCER MUNICIPAL HOSPITAL,-95.14386
460054,41.775598,UT,CACHE VALLEY SPECIALITY HOSPITAL,-111.823135
460052,40.312069,UT,TIMPANOGOS REGIONAL HOSPITAL,-111.71382
460051,40.5879,UT,JORDAN VALLEY MEDICAL CENTER,-111.97549
360086,39.9258,OH,SPRINGFIELD REGIONAL MEDICAL CENTER,-83.8194
150012,41.70764,IN,SAINT JOSEPH REGIONAL MEDICAL CENTER,-86.170849
430008,44.30779,SD,BROOKINGS HOSPITAL,-96.768169
330158,41.11501,NY,GOOD SAMARITAN HOSPITAL OF SUFFERN,-74.14866
330159,43.00824,NY,COMMUNITY-GENERAL HOSPITAL OF GREATER SYRACUSE,-76.17024
370202,36.034913,OK,SOUTHCREST HOSPITAL,-95.864632
370203,35.37712,OK,COMMUNITY HOSPITAL,-97.57021
330151,42.31458,NY,ST JAMES MERCY HOSPITAL,-77.66021
430005,44.910851,SD,PRAIRIE LAKES HOSPITAL,-97.120323
330157,43.96481,NY,SAMARITAN MEDICAL CENTER,-75.91277
100157,28.06087,FL,LAKELAND REGIONAL MEDICAL CENTER,-81.95325
100156,30.18398,FL,LAKE CITY MEDICAL CENTER,-82.68627
100154,25.702981,FL,"SOUTH MIAMI HOSPITAL, INC",-80.293359
100151,30.264211,FL,MAYO CLINIC,-81.437561
220135,48.599108,MA,FALMOUTH HOSPITAL,7.533799
50697,40.58549,CA,PATIENTS' HOSPITAL OF REDDING,-122.4165
50696,34.06203,CA,KECK HOSPITAL OF USC,-118.20324
50690,38.470367,CA,KAISER FOUNDATION HOSPITAL-SANTA ROSA,-122.722913
110143,33.856004,GA,WELLSTAR COBB HOSPITAL,-84.601985
110142,32.16413,GA,EVANS MEMORIAL HOSPITAL,-81.900399
50057,36.327353,CA,KAWEAH DELTA MEDICAL CENTER,-119.296107
50056,34.689422,CA,ANTELOPE VALLEY HOSPITAL MED CENTER,-118.158488
50055,37.748079,CA,CALIFORNIA PACIFIC MEDICAL CTR - ST. LUKE'S CAMPUS,-122.421127
